"Молоко соевое со вкусом Фундука ""Green milk"" 1л 1*12";шт;184.24;
Молоко фундук-пекан ALPRO 1л 1*12 ;шт;179.64;
COOKING;;;
Сыр Скаморца копченая 235гр 1*5;шт;263.44;
DANONE;;;
"Творог ""Простоквашино"" 5% 200гр*6";шт;107.12;
"Творог ""Простоквашино"" 9% 200гр*6";шт;117.36;
PRESIDENT, GALBANI;;;
Продукт творожный ванильный ( Запеканка творожная с экстрактом ванили) 5,5% 150г 1*8;шт;102.11;
Сливки PRESIDENT 35% 1л 1*16;шт;409.66;
Сметана Президент 20% 350гр 1*12;шт;126.47;
Сметана Президент 30% (ведро) 2,0кг;шт;757.87;
Сметана Президент 30% 350гр 1*12;шт;139.45;
Сыр Бри Президент 125гр мягкий с белой плесенью Petit Brie;шт;242.07;
Сыр Бри Президент 60%  200гр 1*6;шт;313.56;
"Сыр Буррата ""Galbani"" PICOLLO 100гр 1*4";шт;124.14;
"Сыр Буррата ""Galbani"" МИНИ 125гр 1*4";шт;200.49;
Сыр мягкий с белой плесенью «Камамбер» PRESIDENT® 125гр 45% 1*8;шт;189.99;
"Сыр Маскарпоне 0,5кг ""Galbani"" 1*12";шт;444.11;
"Сыр Моцарелла в рассоле ""Galbani"" 125гр 1*6";шт;99.57;
"Сыр Моцарелла в рассоле ""Galbani"" 375гр 1*3";шт;277.92;
"Сыр Моцарелла Мини в рассоле ""Galbani"" 150гр 1*6";шт;141.73;
Сыр плавленый ломтевой с Ветчиной ПРЕЗИДЕНТ 0,150гр 1*15;шт;113.69;
Сыр плавленый ломтевой Чеддер ПРЕЗИДЕНТ 0,150гр 1*15;шт;109.45;
Сыр плавленый сливочный Президент 400гр 45% 1*8;шт;189.52;
Сыр плавленый Чеддер ПРЕЗИДЕНТ 0,140гр 1*15;шт;102.93;
"Сыр Рикотта ""Galbani"" 0,23кг 34% 1*8";шт;129;
Сыр с голубой плесенью GALBANI 62% 1*2,5;кг;1426.21;
Сыр с голубой плесенью Горгонзола GALBANI ™ 62% 125гр 1*6;шт;283.61;
Сыр Страчателла Galbani 250гр 52% 1*4;шт;263.07;
"Сыр творожный ""CREAM CHEESE PROFESSIONAL"" PRESIDENT 65% 2,2кг";шт;961.26;
"Сыр творожный из козьего молока ""Козий Chevre"" PRESIDENT 60% 140гр 1*8";шт;230.33;
Творог рассыпчатый PRESIDENT 0,2% 900гр 1*5;шт;304.3;
Творог рассыпчатый PRESIDENT 9% 900гр 1*5;шт;327.26;
ZINUS;;;
Молоко растительное Кедровое ZINUS BARISTA 1л 1*12;шт;228.62;
Молоко растительное Кокос-Банан ZINUS BARISTA 1л 1*12;шт;143.02;
Молоко растительное Кокосовое ZINUS BARISTA 1л 1*12;шт;143.02;
Молоко растительное Миндальное ZINUS BARISTA 1л 1*12;шт;143.02;
Молоко растительное Овсяное ZINUS BARISTA 1л 1*12;шт;98.28;
Молоко растительное Соевое ZINUS BARISTA 1л 1*12;шт;98.28;
Молоко растительное Фундуковое ZINUS BARISTA 1л 1*12;шт;143.02;
ЙОГУРТ СОЧИ;;;
Йогурт Греческий 1000гр YOGURT SHOP;кг;631.46;
Йогурт Кокосовый 1000гр;кг;729.17;
Мацони термостатный домашний 3,2% 170гр YOGURT SHOP;шт;104.33;
Сметана Кокосовая 1000гр YOGURT SHOP;шт;1019.6;
МАСЛО СЛИВОЧНОЕ / МАРГАРИН;;;
"Маргарин (твердый) ""Пампушка"" 82% 200гр 1*30";шт;45.52;
Масло сливочное не солёное 82% Аргентина 25кг 1*25;кг;714.17;
Масло сливочное La Paulina 82,5 % 400гр 1*6 ;шт;410.18;
"Масло сливочное Zealandia 82,5% ""Традиционное"" Kitchen 1*20кг ";кг;775.2;
Масло сливочное Zealandia 82,5% Professional (пластами по 2кг) 1*10кг;кг;940;
Масло сливочное Zealandia 82,5% Professional 20кг ;кг;905.45;
Масло сливочное Zealandia 83% Kitchen 500г 1*10;шт;392.59;
Масло сливочное Zealandia 84% 500г 1*10;шт;469.97;
"Масло сливочное ГОСТ ""Самолет"" 82,5% 10гр 1*125";шт;7.97;
"Масло сливочное КИПРИНО ""АЛТАЙСКОЕ"" 82 % 180гр 1*20 ";шт;171.52;
"Масло сливочное КИПРИНО ""АЛТАЙСКОЕ"" 82 % 200гр 1*20 ";шт;190.04;
"Масло сливочное КИПРИНО ""СОВЕТСКОЕ"" 80 % 180гр 1*20 ";шт;169.19;
Масло сливочное Тысяча Озер 400гр 82% 1*8;шт;341.39;
Подставка для бутылок DVG 1L*3 ;шт;1742.93;
Помпа черная DVG 15*2pk 8ml;шт;246.94;
"Спред растительно-жировой 82,5% ""555""  5кг";кг;199.04;
МОЛОКО;;;
"Молоко питьевое ""Милушка""  3,2% 1л 1*12";шт;65.12;
"Молоко питьевое ""Милушка"" (ультрапастеризованное) с крышкой 3,2% 1л 1*12 АКЦИЯ!!";шт;65.12;
"Молоко питьевое ""Солнышко Кубани"" 3,2% 1л 1*12 EDGE";шт;74.64;
"Молоко сгущенное цельное ВАРЕНОЕ с сахаром, жир 8,5% ""Рогачев ЕГОРКА""  ж/б 360гр 1*30";шт;111.16;
"Молоко сгущенное цельное с сахаром, жир 8,5% ""Рогачев"" ж/б 380гр 1*30";шт;107.48;
СЕРНУРСКИЙ СЫРЗАВОД;;;
"Масло сладко-сливочное несоленое ""Сернурский Сырзавод"" 82,5% 180гр1*54";шт;161.18;
"Сыр ""Marsental"" АРАБЕСК молодой 100% козье молоко ~ 1 кг";кг;2117.93;
"Сыр ""Marsental"" АРАБЕСК молодой 100% ОВЕЧЬЕ молоко ~ 1 кг";кг;2639.84;
"Сыр ""Marsental"" Арабеск из смеси козьего и коровьего молока ~1кг";кг;1252.47;
"Сыр Российский Император (50%) 200г ""Сернурский сырзавод""";шт;167.28;
Сыр Сернурский камамбер из козьего молока 50% 130г;шт;220.3;
Сыр Халумис Сернурский из коровьего молока (для жарки на гриле и на мангале!);кг;917.03;
СЛИВКИ;;;
Взбитый крем на растительном масле Blanca Lieve 250мл. 12;шт;311.33;
"Сливки ""Петмол"" 22% 1л 1*12 ";шт;331.66;
"Сливки ""Петмол"" 33% 1л 1*12";шт;411.83;
Сливки порц Альпенгурт 10% 10*10мл 1*20шт;шт;55.09;
Сливки Шантипак раст. жидкие 1*12;шт;249.83;
СМЕТАНА ;;;
"Сметана 20% м.д.ж. ""Кубанская"" ведро 5кг";шт;605.39;
СЫР / СЫРНЫЙ ПРОДУКТ;;;
"Палочки сырные ""Оригинальные"" в панировке 1,5кг 1*3";шт;872.81;
"Сыр ""Тет де Муан""52% жир (нарезка розочки) 95гр 1*12";шт;494.44;
"Сычужный продукт Гауда ""Ферма Босконе"" / ""Добрый Сыровар"" 50% брус 3-6 кг 1*15";кг;369.32;
Сыр Гауда (брус) 41% La Paulina 1*21 (4149);кг;757.1;
Сыр Гойя (твердый, выдержанный) (фасовка ~300гр) 40% La Paulina 1*2,5;кг;1498.16;
Сыр Гойя (твердый, выдержанный) 40% La Paulina 1*9,5 (1269);кг;1485.65;
Сыр Горгонзола TIROLEZ 50% 1*6;кг;1250.71;
Сыр Грана Гротта твердый Пармезан 32%;кг;1486.52;
Продукт растительно-белковый твердый;кг;3098.33;
Сыр Грюйер 51%  170гр.TM Heidi 1*10;шт;749.55;
"Сыр КИПРИНО ""АЛТАЙСКИЙ МИНИ"" твердый 50% цилиндр 1 кг ";кг;938.5;
"Сыр КИПРИНО ""ГРАН-ПРИ"" 50% 4 кг ВЕС";кг;979.05;
"Сыр КИПРИНО ""СЛИВОЧНЫЙ"" полутвердый 50% цилиндр 1,5 кг ";кг;758.29;
"Сыр КИПРИНО порц 25г*30 ""ШВЕЙЦАРСКИЙ""  50%  флоупак";шт;31.97;
"Сыр КИПРИНО порц. 25г*30 ""АЛТАЙСКИЙ""  50% флоупак";шт;31.97;
"Сыр КИПРИНО порц. 25г*30 ""ГОЛАНДСКИЙ""  45% флоупак";шт;26.74;
Сыр Кремчиз с томатами Pretto 70% ~ 0,14кг стакан;шт;118.14;
Сыр Маасдам Gold жир.45% ТМ Сырная Волость/ТМ Радость Вкуса 1*18;кг;759.56;
Сыр Моцарелла (брус) 42% La Paulina 1*21 (1272);кг;719.96;
Сыр Моцарелла д/пиццы ALTMILK Original ~2кг 1*16;кг;449.49;
"Сыр для пиццы Моцарелла ""EXPERT"" 50% Семикараковский СК PizzaMaster";кг;428.96;
Сыр Моцарелла для пиццы GRENDERBERG, м.д.ж. 45% 2кг;кг;375.47;
Сыр Моцарелла кубик GRENDERBERG, молокосодержащий продукт c ЗМЖ 45%  1*10;кг;408.94;
"Сыр ""Моцарелла"" тертая 1*10";кг;507.37;
Сыр Пармезан (твердый, выдержанный) 45% La Paulina 1*14 (5002);кг;1177.99;
Сыр плавленый ломтевой Бистро Чеддер 45% 1,107кг HOCHLAND 1*6;шт;807.94;
Сыр Раклет 50% весовой TM Heidi 1*6;кг;1695.65;
Сыр Реджанито (твердый, выдержанный) 45% La Paulina 1*14;кг;1337.92;
"Сыр Рикотта ""Unogrande Profesional"" 50% 0,5кг 1*6";шт;263.18;
Сыр Рокфорини с голубой плесенью 50%;кг;1003.41;
"Сыр ""Сбринц"" 47% жир 200гр TM Heidi 1*8";шт;753.22;
"Сыр ""Тет де Муан"" 52% жир (в фольге)";кг;3994.15;
Сыр тофу натуральный ЯСО 400гр 1*8;шт;230.85;
"Сыр тофу твердый 500гр ""Yakimal""";шт;160.09;
"Сыр фета ""Сербская Брынза"" 45% 450гр 1*6";шт;300.52;
"Сыр Фета рассольный ""Kesidis Dairy"" 43% 200гр 1*12";шт;185.9;
"Сыр Халуми для гриля рассольный ""Kesidis Dairy"" 40% 270гр 1*36";шт;249.94;
"Сыр Чеддер Красный ""Староминский"" 50% 1*8";кг;814.41;
Сыр Чеддер Красный 50% ;кг;800.19;
"Сыр Чеддер Рыжий ""Радость Вкуса"" 45% (Брус) 1*17";кг;749.91;
Сыр Чеддер Рыжий нарезанный (слайсы) 45% 0,150 1*10 (Радость Вкуса);шт;152.69;
"Сычужный продукт  Эдам ""Ферма Босконе""/ ""Добрый Сыровар"" 50% брус 5кг 1*20";кг;369.32;
"Сырники ""Классические"" 50г, AMK Foods вес 5/11кг";кг;274.53;
"Сырники ""Классические"" 75г, AMK Foods вес 11,250кг";кг;274.53;
"Сырники ""Оригинальные"" с начинкой Карамель 140г (70г*2шт)*10уп";упак;68.85;
"Шарики с сыром моцарелла ""Оригинальные"" 1,5кг 1*3";шт;849.43;
ТВОРОГ;;;
Творог 9% м.д.ж вес Лабинский 1*5кг ;шт;819.74;
Сыр творожный сливочный МИЛЕТТО 62% 3,3кг;шт;1393.99;
 2 .МАСЛО ОЛИВКОВОЕ, ФРИТЮРНОЕ, ПОДСОЛНЕЧНОЕ;;;
Масло авокадо рафинированное Avacado Oil 0,5л ст/б 1*12;шт;614.08;
Масло авокадо рафинированное Avacado Oil 1л ст/б 1*12;шт;916.46;
"Масло виноградных косточек ""La Tourangelle"" 0,5л ж/б 1*6";шт;619.46;
"Масло виноградных косточек с белым трюфелем ""La Tourangelle"" 0,25мл  ж/б 1*6";шт;1323.28;
"Масло виноградных косточек с черным трюфелем ""La Tourangelle"" 0,25мл  ж/б 1*6";шт;1323.28;
"Масло виноградных косточек с черным трюфелем ""La Tourangelle"" 1л ж/б 1*6";шт;3219;
"Масло для фритюра в канистре ""Sunny Gold"" 5л 1*3";шт;651.84;
Масло кокосовое 100% AROY-D (Extra Virgin) 180мл ст/б 1*12;шт;230.49;
Масло кокосовое 100% AROY-D (Extra Virgin) 450мл ст/б 1*12;шт;528.32;
"Масло кунжутное ""Real Tang"" 150мл стекло Китай 1*24";шт;144.83;
Масло кунжутное Real Tang 0.5л Китай ст/б 1*12;шт;312.83;
Масло кунжутное REAL TANG 1,8 л пл/бут 1*6;шт;959.34;
"Масло Маэстро де Олива"" EXTRA VIRGIN"" 1л ж/б";шт;742.05;
"Масло миндальное ""La Tourangelle"" 0,25л ж/б 1*6";шт;577.25;
"Масло оливковое первого холодного прессования Экстраверджине ""Де Чекко"" (1л) ст/б";шт;834.27;
"Масло оливковое EXTRA VERGIN 0.25л с/б ЧИЛИ ""Filippo Berio"" Premium";шт;207.52;
"Масло оливковое EXTRA VERGIN 3л ж/б ""Filippo Berio"" Premium";шт;2197.28;
Масло оливковое EXTRA VERGIN 5л ж/б (1-й отжим) Luglio 1*4;шт;2675.06;
"Масло оливковое Mild Light 1л ст/б ""Filippo Berio"" Premium НЕ ВЫПИСЫВАТЬ!!!";шт;671.39;
Масло оливковое OLIO DI SANSA 5л ж/б (рафинированное) Luglio 1*4;шт;3039.46;
Масло Маэстро де Олива 100% 1л ж/б 1*10;шт;1045.36;
"Масло оливковое рафинированное Olio di Sansa - di Oliva ""Luglio"" 1л пластиковая бутылка 1*12 ";шт;560.13;
Масло оливковое с ароматом БЕЛОГО Трюфеля 0,25л ст/б Lulglio 1*12;шт;555.42;
Масло оливковое с ароматом ЧЕРНОГО Трюфеля 0,25л ст/б Lulglio 1*12;шт;552.99;
"Масло оливковое Экстра Веджин Розмарин ""Монини"" 0,250л 1*6";шт;305.18;
"Масло подсолн.раф.дез.""Благояр"" 1л  1*15";шт;115.86;
"Масло подсолн.раф.дез.""Чистое Золото"" 1л 1*15";шт;117.16;
"Масло подсолнечное рафинированное ""Сани Голд"" 1л 1*15";шт;116.59;
Масло тыквенное нераф ж/б 250 мл *6шт Франция;шт;1254.43;
"Масло фундучное (лесной орех) ""La Tourangelle"" 1л ж/б 1*6";шт;1733.41;
 3. DE CECCO;;;
"Гарганелли  №115 ""Де Чекко"" (0,25 кг)";шт;285.76;
"Казаречче №88 ""Де Чекко"" (0,500 кг) 24";шт;180.47;
"Конкильони Ригате №126 ""Де Чекко"" (0,5кг)";шт;242.95;
"Лазанья №112 ""Де Чекко"" (0,5кг) 1*12";шт;293.28;
"Лингвине №7 ""Де Чекко"" (0,500 кг) 1*24";шт;224.8;
"Лингвине №7 ""Де Чекко"" (1кг) 1*12";шт;346.82;
"Ньокки (картофельные клецки) ""Де Чекко"" (0,500 кг) 1*12";шт;159.78;
Паккери-125 De Cecco 500гр 1*12;шт;244.14;
"Паппарделле №201 ""Де Чекко"" (0,500 кг) 1*8";шт;220.87;
"Пенне Ригате №41 ""Де Чекко"" (0,500 кг)";шт;182.49;
"Пенне Ригате №41 ""Де Чекко"" 1кг 1*12";шт;342.73;
"Перья ""Экстра-М"" №77 400гр.1/24";шт;25.5;
"Ригатони №24 ""ДеЧекко"" (0,500 кг) 1/24";шт;222.56;
"Ризо №74 ""Де Чекко"" 500гр 1*24";шт;195.42;
"Спагетти №12 ""Де Чекко"" (0,500 кг)";шт;188.43;
"Спагетти №12 ""Де Чекко"" (1кг) 1*12";шт;348.47;
"Спагетти №4 ""Экстра-М"" 400гр.1/24";шт;25.5;
"Спагеттини №11 ""Де Чекко"" 1кг 1*12";шт;353.02;
"Спиральки ""Экстра-М"" №73 400гр.1/24";шт;25.5;
"Тальятелле №203 ""Де Чекко"" (0,5кг) 1*8";шт;220.87;
"Тальятелле со шпинатом №107 ""Де Чекко"" (0,250 кг)1*12";шт;166.09;
"Фарфале №93 ""Де Чекко"" (0,500 кг)";шт;191.38;
"Фарфале №93 ТРИКОЛОР ""Де Чекко"" 0,5кг 1*12";шт;222.42;
"Феттуччине №233 ""Де Чекко"" (0,5кг) 1*8";шт;220.87;
"Фузилли №34 ""Де Чекко"" (0,500кг)";шт;191.74;
 4. BARRILLA;;;
Баветте №13 Barilla 450гр 1*24;шт;72.73;
Без глютенновые Спагетти Barilla 400гр 1*12;шт;157.24;
Лазанья Barilla 500гр 1*15;шт;175.35;
Макаронные изделия MEZZE PENNE TRICOLORE Мецце пенне трехцветные 500g 1*14 ;шт;209.74;
Пенне Ригате №73 Barilla 450гр 1*14;шт;72.36;
Пенне Ригате Без глютенновые  Barilla 400гр 1*14;шт;155.95;
Спагеттини №03 Barilla 450гр 1*24;шт;70.6;
Спагеттони №07 Barilla 450гр 1*24;шт;72.36;
Стеллине №27 Barilla 450гр 1*12;шт;71.12;
Фарфалле №65 Barilla 400гр 1*12;шт;81.48;
Феттуччине №66 Barilla 500гр 1*12;шт;180.37;
Филини Вермичелли №30 450гр Barilla  1*14;шт;74.07;
Фузилли №98 Barilla 450гр 1*12;шт;74.07;
Фузилли Без глютенновые Barilla 400гр 1*14;шт;155.95;
Челлентани 450гр Barilla  1*12;шт;74.07;
 5. КРУПЫ;;;
"Горох колотый ""Агро-Альянс Экстра"" 450гр 1*8";шт;38.22;
"Греча зеленая ""Агро-Альянс Экстра"" 450гр 1*8";шт;60.67;
"Гречневая крупа ""Агро-Альянс Экстра"" 900гр 1*12";шт;71.85;
"Киноа ""Агро-Альянс Экстра"" 450гр.1*8";шт;123.21;
Киноа черная ESORO 1кг 1*15;шт;486.32;
"Крупа пшеничная Булгур ""Агро-Альянс Экстра"" 450гр.1*8";шт;67.81;
"Крупа пшеничная Кускус ""Агро-Альянс Экстра"" 450гр 1*8";шт;78.62;
"Макаронные изделия Птитим ""Граттони"" 250гр 1*24";шт;131.9;
Макаронные изделия Птитим Pasteroni №122 Грандине 400гр 1*14;шт;69.67;
"Манная крупа элитная""Агро-Альянс Экстра"" 500гр 1*8";шт;53.54;
"Манная крупа элитная""Агро-Альянс Экстра"" 800гр 1*12";шт;45.1;
"Маш 450гр ""Агро-Альянс Экстра"" 1*8";шт;105.67;
"Нут продовольственный ""Агро-Альянс Экстра"" 450гр.1*8";шт;68.95;
"Полба целая ""Агро-Альянс Экстра"" 500гр 1*8";шт;46.04;
"Полента ""Агро-Альянс Экстра"" 450гр.1*8";шт;61.04;
"Пшено ""Агро-Альянс Экстра"" 900гр 1*12";шт;51.21;
"Рис ""Агро-Альянс Экстра-3"" для Плова  900гр 1*12";шт;103.81;
"Рис ""Агро-Альянс Экстра"" для японской кухни (Суши) 500гр 1*8";шт;66.57;
"Рис Тайский Жасмин ""Агро-Альянс Экстра"" 500гр 1*8";шт;85.66;
"Рис ""Агро-Альянс Экстра"" Кубанский КУЛОН 900гр 1*12";шт;108.26;
"Рис Кубанский Элитный ""Агро-Альянс Экстра"" 3000гр.1*12";шт;353.02;
"Рис ""Агро-Альянс Экстра"" Супер БАСМАТИ 3000гр 1*4";шт;864.07;
"Рис ""Агро-Альянс Экстра"" Супер БАСМАТИ 500гр 1*8";шт;148.71;
"Рис Элитный пропаренный ""Агро-Альянс Экстра"" 900гр 1*12";шт;90.47;
"Рис Арборио ""Ризо Виньола"" 1 кг 1*10";шт;518.27;
"Рис черный длиннозерный ""Ризо Виньола"" 1 кг 1*10";шт;423.42;
Тайский рис жасмин AROY-D 4,5кг Тайланд ;шт;812.75;
"Фасоль Red Kidney 450гр ""Агро-Альянс Экстра"" 1*8";шт;67.24;
"Хлопья овсяные ""Агро-Альянс Экстра"" 400гр 1*12";шт;38.74;
"Хлопья овсяные ""Я/С"" №2 500гр 1*9";шт;65.9;
"Чечевица красная ""Агро-Альянс Экстра"" 450гр.1*8";шт;69.31;
 6. СИРОПЫ, ТОППИНГИ;;;
DA VINCI;;;
"20629951 Сироп ""Альпийские травы"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;396.73;
"20567450 Сироп ""Амаретто"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20568351 Сироп ""Ананас"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20566393 Сироп ""Апельсин"" CLASSIC 1л п/б Da Vinci 1*6";шт;449.8;
"20648813 Сироп ""Арбуз"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20624544 Сироп ""Баблгам"" CLASSIC 1л п/б Da Vinci 1*6";шт;456.73;
"20621481 Сироп ""Базилик"" CLASSIC 1л п/б Da Vinci 1*6";шт;457.15;
"20566385 Сироп ""Банан"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20629956 Сироп ""Блю курасао"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20629943 Сироп ""Бузина"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20566360 Сироп ""Ваниль"" CLASSIC 1л п/б Da Vinci (Гурмикс) 1*6";шт;344.75;
"20641501 Сироп ""Грейпфрут"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20583703 Сироп ""Гренадин"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;384.52;
"20656100 Сироп ""Дыня"" CLASSIC 1л п/б Da Vinci 1*6";шт;341.39;
"20582236 Сироп ""Зеленое яблоко"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20581996 Сироп ""Имбирный пряник"" CLASSIC 1л п/б Da Vinci 1*6";шт;403.46;
"20581996 Сироп ""Имбирь"" CLASSIC 1л п/б Da Vinci 1*6";шт;403.46;
"20566363 Сироп ""Карамель"" CLASSIC 1л п/б Da Vinci (Гурмикс)1*6";шт;344.7;
"20607509 Сироп ""Каштан"" CLASSIC 1л п/б Da Vinci 1*6";шт;456.73;
"20567877 Сироп ""Клубника"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;384.52;
"20567417 Сироп ""Кокос"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20567882 Сироп ""Корица"" CLASSIC 1л п/б Da Vinci 1*6";шт;341.39;
"20582251 Сироп ""Лаванда"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20579193 Сироп ""Лемонграсс"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20641383 Сироп ""Личи"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;452.9;
"20607557 Сироп ""Малина"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20629955 Сироп ""Маракуйя"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20566379 Сироп ""Миндаль"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20629957 Сироп ""Можжевельник"" CLASSIC 1л п/б Da Vinci 1*6";шт;341.39;
"20648806 Сироп ""Огурец"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;517.61;
"20568314 Сироп ""Перечная мята"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20567447 Сироп ""Персик"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20629947 Сироп ""Пряная тыква"" CLASSIC 1л п/б Da Vinci 1*6";шт;396.73;
"20567415 Сироп ""Пряный чай"" CLASSIC 1л п/б Da Vinci 1*6";шт;396.73;
"20641512 Сироп ""Ром"" CLASSIC 1л п/б Da Vinci 1*6";шт;341.39;
"20566380 Сироп ""Садовая мята"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20632510 Сироп ""Сливочный ликер"" CLASSIC 1л п/б Da Vinci 1*6";шт;341.39;
"20607560 Сироп ""Соленая карамель"" CLASSIC 1л п/б Da Vinci (Гурмикс) 1*6";шт;384.52;
"20617314 Сироп ""Соленая фисташка"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20617718 Сироп ""Тархун"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;384.52;
"20617469 Сироп ""Тоффи"" CLASSIC 1л п/б Da Vinci 1*6";шт;341.39;
"20612795 Сироп ""Тростниковый сахар"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20566370 Сироп ""Фундук"" CLASSIC 1л п/б Da Vinci 1*6";шт;344.75;
"20582148 Сироп ""Черная смородина"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;456.73;
"20629948 Сироп ""Черника"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
"20629954 Сироп ""Чинотто"" Fruit Innovations 1л п/б Da Vinci 1*6";шт;396.73;
"20632691 Сироп ""Шоколад и мята"" CLASSIC 1л п/б Da Vinci 1*6";шт;396.73;
"20567876 Сироп ""Шоколад"" CLASSIC 1л п/б Da Vinci 1*6";шт;384.52;
DOLCE ROSA;;;
"Топпинг Банановый ""Дольче Роза"" 1кг";шт;326.54;
"Топпинг Ванильный ""Дольче Роза"" 1л.1*6";шт;332.54;
"Топпинг Вишневый ""Дольче Роза"" 1л";шт;310.61;
"Топпинг Карамельный ""Дольче Роза"" 1л";шт;336.06;
"Топпинг Киви ""Дольче Роза"" 1л";шт;310.04;
"Топпинг Клубничный ""Дольче Роза"" 1л.1*6";шт;323.8;
"Топпинг Лесной орех  ""Дольче роза"" 1л 1*6";шт;331.87;
"Топпинг Малиновый ""Дольче Роза"" 1л.1*6";шт;351.73;
"Топпинг Шоколадный ""Дольче Роза"" 1л.1*6";шт;344.13;
MONIN;;;
"Сироп ""Апельсиновый сприц"" 1л ""Monin"" 1*6";шт;604.04;
"Сироп ""Вишня"" 1л ""Monin"" 1*6";шт;577.35;
"Сироп ""Жасмин"" 0,7л ""Monin"" 1*6";шт;611.39;
"Сироп ""Желтый банан"" 1л  ""Monin"" 1*6";шт;575.39;
"Сироп ""Зеленый банан 1л ""Monin"" 1*6";шт;605.17;
"Сироп ""Лимон"" 1л ""Monin"" 1*6";шт;523.46;
"Сироп ""Мед"" 0,7л ""Monin"" 1*6";шт;611.6;
"Сироп ""Мятный"" 1л ""Monin"" 1*6";шт;460.56;
"Сироп ""Фисташка"" 1л ""Monin"" 1*6";шт;635.03;
"Сироп ""Шоколадное печенье "" 1 л ""Monin"" 1*6";шт;633.89;
"Сироп ""Клубника"" 1кг ""Хайнц"" 1*6";шт;359.28;
"Сироп кленовый ""Пензенские кленоварни"" 200мл 1*12";шт;513.32;
"Сироп кленовый ""Пензенские кленоварни"" 20мл 1*96";шт;67.81;
 7. СОУС, МАЙОНЕЗ, УКСУС;;;
1. HEINZ;;;
"Горошек зеленый консервированный ""Хайнц"" ж/б 400гр 1*12";шт;130.34;
"Горошек зеленый консервированный ""Хайнц"" ж/б 400гр 1*12  ОПТ";шт;92.06;
"Кетчуп томатный ""Хайнц"" 0,8л ПЭТ 1*8";шт;192.26;
"Кетчуп томатный ""Хайнц"" 460гр (перевертыш)  1*10";шт;199.66;
"Кетчуп томатный ""Хайнц"" балк с коннектором 2кг 1*6";шт;523.92;
"Кетчуп томатный ""Хайнц"" сашет 9г 1*1000";шт;1.55;
"Кукуруза консервированная ""Хайнц"" ж/б 340гр 1*12";шт;130.61;
"Майонез ""Хайнц"" Professional 78% 5кг (ведро)";шт;1814.31;
"Майонез ""Хайнц"" Professional 78% 5кг (ведро) АКЦИЯ";шт;1341.75;
"Майонез ""Хайнц"" Легкий (пакет) 28% 2кг 1*6 ";шт;518.7;
"Соус Барбекю классический ""Хайнц ""1кг (пакет) 1*6";шт;429.83;
"Соус Бургер ""Хайнц"" 1кг балк 1*6";шт;688.82;
"Соус Горчичный ""Хайнц"" балк 0,700кг 1*7";шт;285.47;
"Соус Горчичный ""Хайнц"" балк с коннектором 2кг 1*6";шт;913.12;
"Соус Гриль ""Хайнц"" 1кг (пакет) 1*6";шт;687.94;
"Соус Дип-пот Барбекю ""Хайнц"" 25мл 1*125";шт;14.33;
"Соус Дип-пот Баффало соус томатный ""Хайнц"" 25мл 1*216";шт;14.33;
"Соус Дип-пот Брусничный ""Хайнц"" 25мл 1*125";шт;18.83;
"Соус Дип-пот Васаби ""Хайнц"" 25мл 1*125";шт;13.63;
"Соус Дип-пот Горчичный ""Хайнц"" 25мл 1*125";шт;15.21;
"Соус Дип-пот Карри ""Хайнц"" 25мл 1*125";шт;12.78;
"Соус Дип-пот Кетчуп ""Хайнц"" 25мл 1*125";шт;13.66;
"Соус Дип-пот Кисло-сладкий ""Хайнц"" 25мл 1*125";шт;14.33;
"Соус Дип-пот Сырный ""Хайнц"" 25мл 1*125";шт;15.21;
"Соус Дип-пот Сырный Parmegiano ""Хайнц"" 25мл 1*125";шт;15.21;
